threshold_profile,error_type,Time,Amount,risk_score,actual_class,reason_codes
balanced_f2,false_positive,166023.0,2.0,0.6340642689058226,0,"V14:4.0z, Time:3.3z, V16:2.4z"
balanced_f2,false_positive,167826.0,1.0,0.5000847384567445,0,"V17:6.4z, V27:4.7z, V7:3.7z"
balanced_f2,false_positive,167846.0,1.99,0.41002080758451503,0,"V17:6.2z, V3:4.5z, V27:4.5z"
balanced_f2,false_positive,167912.0,1.99,0.384616267049577,0,"V17:6.0z, V3:4.9z, V27:4.5z"
balanced_f2,false_positive,166878.0,0.77,0.3725582430647727,0,"V14:8.0z, V17:5.8z, V18:4.1z"
balanced_f2,false_positive,162400.0,0.77,0.3479329624728285,0,"V14:7.6z, V17:6.2z, V19:4.2z"
balanced_f2,false_negative,154309.0,1096.99,0.027360468431645392,1,"Amount:4.1z, Time:2.9z, V20:2.5z"
balanced_f2,false_negative,166831.0,634.3,0.08297531513239978,1,"Time:3.3z, V7:3.2z, Amount:2.2z"
balanced_f2,false_negative,152802.0,357.95,0.05456006684120351,1,"Time:2.9z, V14:2.5z, day_index:2.0z"
balanced_f2,false_negative,150139.0,237.26,0.25039101086460147,1,"V17:5.0z, V3:4.4z, V1:3.5z"
balanced_f2,false_negative,156685.0,187.11,0.0294283485269234,1,"Time:3.0z, day_index:2.0z, V14:1.9z"
balanced_f2,false_negative,170348.0,42.53,0.03500502088131805,1,"Time:3.4z, V3:2.1z, V14:2.1z"
balanced_f2,false_negative,166883.0,19.95,0.022536638470206705,1,"Time:3.3z, V16:2.1z, day_index:2.0z"
balanced_f2,false_negative,149676.0,17.39,0.10481855662254176,1,"V14:3.1z, V16:2.8z, Time:2.7z"
balanced_f2,false_negative,165132.0,12.31,0.09685387229452709,1,"V8:12.6z, V21:8.6z, V7:5.5z"
balanced_f2,false_negative,146998.0,8.0,0.040896912576292486,1,"V21:8.4z, V8:5.2z, V14:3.9z"
business,false_positive,166023.0,2.0,0.6340642689058226,0,"V14:4.0z, Time:3.3z, V16:2.4z"
business,false_positive,167826.0,1.0,0.5000847384567445,0,"V17:6.4z, V27:4.7z, V7:3.7z"
business,false_positive,167846.0,1.99,0.41002080758451503,0,"V17:6.2z, V3:4.5z, V27:4.5z"
business,false_positive,167912.0,1.99,0.384616267049577,0,"V17:6.0z, V3:4.9z, V27:4.5z"
business,false_positive,166878.0,0.77,0.3725582430647727,0,"V14:8.0z, V17:5.8z, V18:4.1z"
business,false_positive,162400.0,0.77,0.3479329624728285,0,"V14:7.6z, V17:6.2z, V19:4.2z"
business,false_positive,162332.0,0.77,0.29871265274937603,0,"V14:7.9z, V17:5.8z, V18:4.5z"
business,false_positive,162916.0,0.77,0.29767388065392786,0,"V14:7.8z, V17:5.8z, V18:4.5z"
business,false_positive,149133.0,1059.28,0.283968342845432,0,"V17:4.8z, V4:4.3z, Amount:3.9z"
business,false_positive,164637.0,0.77,0.26494949078648794,0,"V14:7.8z, V17:5.9z, V18:4.3z"
business,false_negative,154309.0,1096.99,0.027360468431645392,1,"Amount:4.1z, Time:2.9z, V20:2.5z"
business,false_negative,152802.0,357.95,0.05456006684120351,1,"Time:2.9z, V14:2.5z, day_index:2.0z"
business,false_negative,156685.0,187.11,0.0294283485269234,1,"Time:3.0z, day_index:2.0z, V14:1.9z"
business,false_negative,170348.0,42.53,0.03500502088131805,1,"Time:3.4z, V3:2.1z, V14:2.1z"
business,false_negative,166883.0,19.95,0.022536638470206705,1,"Time:3.3z, V16:2.1z, day_index:2.0z"
business,false_negative,146998.0,8.0,0.040896912576292486,1,"V21:8.4z, V8:5.2z, V14:3.9z"
business,false_negative,156710.0,7.59,0.025717239215919282,1,"Time:3.0z, V19:2.1z, V4:2.0z"
business,false_negative,152710.0,2.47,0.014085522991646218,1,"Time:2.8z, V15:2.3z, day_index:2.0z"
business,false_negative,160791.0,1.0,0.048627032272310036,1,"Time:3.1z, V3:2.8z, day_index:2.0z"
business,false_negative,165981.0,0.0,0.012028954790205626,1,"V5:7.4z, V2:5.2z, V4:5.0z"
strict_queue,false_negative,154278.0,1504.93,0.5946735510676217,1,"V14:6.3z, Amount:5.7z, V3:4.9z"
strict_queue,false_negative,154309.0,1096.99,0.027360468431645392,1,"Amount:4.1z, Time:2.9z, V20:2.5z"
strict_queue,false_negative,147501.0,996.27,0.45423154038692415,1,"V17:5.4z, V4:4.4z, V23:3.8z"
